id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2452,15700654.0,Tien,688.0,Germany,Female,38.0,6.0,122847.69,1.0,0.0,1.0,26015.8,1.0
2453,15776827.0,DeRose,681.0,Germany,Male,35.0,0.0,139914.7,1.0,1.0,0.0,140745.91,1.0
2454,15710390.0,Tien,573.0,France,Female,36.0,7.0,0.0,2.0,1.0,0.0,121098.65,0.0
2455,15691817.0,Ritchie,593.0,Spain,Male,40.0,2.0,0.0,2.0,1.0,0.0,91086.73,0.0
2456,15764405.0,McElhone,627.0,France,Male,49.0,3.0,144961.97,1.0,1.0,0.0,157072.91,1.0
2457,15723216.0,Brown,743.0,France,Female,38.0,9.0,0.0,2.0,0.0,0.0,161465.31,0.0
2458,15662578.0,Nwagugheuzo,773.0,France,Female,38.0,6.0,121206.96,1.0,1.0,0.0,77326.78,0.0
2459,15680449.0,Chialuka,678.0,Spain,Male,29.0,7.0,79951.9,1.0,1.0,0.0,142514.66,0.0
2460,15800814.0,Ch'eng,705.0,France,Female,39.0,8.0,148045.45,1.0,1.0,1.0,5983.8,0.0
2461,15709441.0,Onwuamaeze,521.0,Germany,Female,55.0,9.0,109740.62,1.0,1.0,0.0,127413.0,1.0
2462,15780359.0,Lo,559.0,France,Female,40.0,2.0,110153.27,1.0,0.0,1.0,159585.61,1.0
2463,15691624.0,Palerma,597.0,France,Male,37.0,1.0,0.0,2.0,1.0,0.0,134473.09,0.0
2464,15709917.0,Chukwukere,544.0,Germany,Female,33.0,4.0,131039.97,2.0,0.0,0.0,4888.91,0.0
2465,15757747.0,Nwankwo,731.0,France,Male,37.0,5.0,118560.0,1.0,1.0,1.0,142548.33,0.0
2466,15692408.0,Hsueh,635.0,France,Female,33.0,7.0,155739.36,1.0,0.0,1.0,145765.83,0.0
2467,15682618.0,Chiang,720.0,France,Female,33.0,9.0,0.0,1.0,1.0,0.0,177655.68,1.0
2468,15585892.0,Davison,682.0,France,Male,37.0,8.0,97764.41,1.0,1.0,0.0,142238.54,1.0
2469,15718280.0,Chukwuemeka,684.0,France,Male,38.0,8.0,81231.84,1.0,0.0,1.0,88965.46,0.0
2470,15576615.0,Mazzanti,582.0,France,Female,37.0,0.0,63763.49,2.0,1.0,1.0,147797.54,1.0
2471,15780409.0,Teng,748.0,Germany,Female,42.0,4.0,141796.43,2.0,1.0,1.0,90876.95,1.0
2472,15673773.0,Okechukwu,738.0,France,Female,45.0,8.0,139875.19,1.0,0.0,0.0,159418.1,1.0
2473,15672756.0,Hsueh,587.0,France,Female,28.0,5.0,0.0,2.0,1.0,1.0,193209.11,0.0
2474,15621662.0,Martin,632.0,Germany,Female,57.0,8.0,105588.66,1.0,1.0,0.0,173586.63,1.0
2475,15585901.0,Nwokezuike,718.0,France,Male,41.0,9.0,0.0,2.0,1.0,1.0,143783.46,0.0
2476,15687079.0,Eluemuno,714.0,Spain,Male,23.0,10.0,0.0,2.0,1.0,0.0,113868.4,0.0
2477,15798813.0,Nkemakonam,755.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,110114.19,0.0
2478,15698932.0,Kornilova,583.0,France,Male,32.0,2.0,104469.58,1.0,1.0,0.0,163471.01,0.0
2479,15645335.0,P'an,699.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,97629.31,0.0
2480,15791040.0,Li Fonti,732.0,France,Female,44.0,8.0,0.0,2.0,1.0,0.0,173870.39,0.0
2481,15613772.0,Smith,679.0,France,Male,60.0,9.0,112773.73,1.0,1.0,1.0,80552.36,0.0
2482,15668767.0,P'eng,627.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,1.0,59993.84,0.0
2483,15749669.0,Nnachetam,697.0,France,Female,52.0,9.0,0.0,2.0,1.0,0.0,105570.39,0.0
2484,15600813.0,Hs?,598.0,Germany,Male,36.0,7.0,120107.56,1.0,0.0,0.0,113079.19,1.0
2485,15576085.0,O'Donnell,678.0,France,Male,23.0,4.0,0.0,2.0,0.0,0.0,104079.62,0.0
2486,15569248.0,Teng,697.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,95655.16,0.0
2487,15589221.0,Ma,584.0,Spain,Male,47.0,2.0,0.0,1.0,1.0,1.0,90537.47,0.0
2488,15596522.0,Hs?,520.0,Spain,Female,40.0,7.0,0.0,2.0,1.0,1.0,158043.11,0.0
2489,15682890.0,Chia,738.0,France,Female,40.0,3.0,125510.82,1.0,1.0,0.0,155846.69,1.0
2490,15592645.0,Pisani,726.0,Germany,Female,31.0,9.0,133299.67,2.0,1.0,0.0,92915.84,0.0
2491,15747043.0,T'ao,663.0,France,Male,34.0,5.0,0.0,1.0,0.0,0.0,84760.32,0.0
2492,15592707.0,Dickson,603.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,126812.63,0.0
2493,15663650.0,Hsia,635.0,France,Male,28.0,4.0,0.0,2.0,0.0,1.0,168260.95,0.0
2494,15656901.0,Eluemuno,706.0,France,Female,39.0,8.0,0.0,2.0,1.0,1.0,151335.24,0.0
2495,15796218.0,Lettiere,628.0,France,Female,60.0,1.0,0.0,1.0,0.0,1.0,199104.52,1.0
2496,15681924.0,Iadanza,738.0,Germany,Female,51.0,6.0,98955.03,1.0,1.0,0.0,47775.34,1.0
2497,15744295.0,Fomin,637.0,Spain,Female,36.0,6.0,0.0,2.0,1.0,0.0,103570.8,0.0
2498,15778289.0,Folliero,727.0,France,Male,40.0,5.0,0.0,2.0,1.0,0.0,140166.95,0.0
2499,15709621.0,Udinesi,731.0,Spain,Male,24.0,0.0,0.0,2.0,1.0,1.0,123583.85,1.0
2500,15757837.0,Ndubuagha,579.0,France,Male,42.0,7.0,0.0,1.0,1.0,1.0,108764.69,0.0
2501,15703541.0,Lo,736.0,Germany,Male,63.0,4.0,103711.56,1.0,1.0,1.0,141872.05,0.0
2502,15787550.0,Niu,594.0,France,Male,35.0,6.0,124576.65,1.0,1.0,0.0,85470.45,1.0
2503,15673908.0,Chineze,685.0,France,Female,35.0,9.0,132759.8,1.0,1.0,1.0,18761.92,0.0
2504,15605968.0,O'Sullivan,553.0,Germany,Male,36.0,6.0,91893.32,2.0,1.0,1.0,10958.18,0.0
2505,15614893.0,Onwumelu,721.0,Germany,Female,35.0,4.0,140614.07,1.0,1.0,1.0,161889.79,0.0
2506,15652401.0,L?,547.0,Germany,Male,49.0,10.0,96798.81,1.0,0.0,1.0,19700.24,0.0
2507,15797329.0,Milanesi,711.0,Germany,Male,32.0,2.0,119787.76,1.0,1.0,1.0,96832.82,0.0
2508,15574761.0,Iloerika,684.0,France,Male,41.0,2.0,0.0,2.0,0.0,1.0,97912.69,0.0
2509,15651022.0,Akabueze,694.0,France,Male,40.0,4.0,0.0,2.0,0.0,1.0,141872.05,0.0
2510,15710109.0,Maclean,703.0,Germany,Female,39.0,0.0,114737.43,1.0,1.0,0.0,169915.02,1.0
2511,15776743.0,Nnaife,778.0,France,Female,32.0,1.0,0.0,1.0,1.0,1.0,138700.94,0.0
2512,15617657.0,K?,706.0,Spain,Female,45.0,7.0,0.0,1.0,1.0,0.0,167984.72,1.0
2513,15768777.0,Hsiung,636.0,France,Female,24.0,8.0,0.0,2.0,1.0,1.0,156024.01,0.0
2514,15584928.0,Miller,607.0,Germany,Female,45.0,0.0,121704.32,1.0,0.0,0.0,136837.97,1.0
2515,15702912.0,Ts'ui,669.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,51548.14,0.0
2516,15684319.0,Chukwukere,554.0,France,Male,50.0,9.0,0.0,1.0,1.0,1.0,130827.97,1.0
2517,15632859.0,Tsao,653.0,Germany,Female,27.0,2.0,84719.98,1.0,1.0,0.0,181429.87,0.0
2518,15633474.0,Ritchie,564.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,86587.37,0.0
2519,15658987.0,Tretiakova,753.0,France,Female,28.0,7.0,0.0,2.0,1.0,0.0,145567.35,0.0
2520,15769254.0,Tuan,659.0,Spain,Female,43.0,4.0,0.0,1.0,1.0,1.0,123882.73,1.0
2521,15809263.0,Cattaneo,678.0,Germany,Male,29.0,0.0,134796.85,2.0,1.0,1.0,151925.25,0.0
2522,15583849.0,Chidubem,678.0,Spain,Female,39.0,5.0,108546.16,1.0,1.0,0.0,160532.88,0.0
2523,15605447.0,Maclean,696.0,Germany,Male,35.0,7.0,163700.78,1.0,1.0,0.0,176984.34,0.0
2524,15667932.0,Ch'ang,549.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,66469.2,0.0
2525,15728505.0,Chukwujamuike,745.0,France,Female,37.0,4.0,96679.71,2.0,1.0,0.0,131283.6,0.0
2526,15578825.0,Onyemauchechukwu,631.0,France,Male,37.0,8.0,83739.32,1.0,1.0,1.0,102763.69,0.0
2527,15645248.0,Lucchesi,796.0,Germany,Female,51.0,10.0,113674.2,1.0,1.0,0.0,119882.86,1.0
2528,15796834.0,Nnamutaezinwa,581.0,France,Female,37.0,0.0,0.0,2.0,1.0,0.0,185599.14,0.0
2529,15639368.0,Kerr,439.0,France,Male,49.0,7.0,0.0,1.0,1.0,0.0,175882.02,0.0
2530,15794468.0,Y?,637.0,Germany,Female,38.0,3.0,150358.97,2.0,1.0,0.0,166475.44,0.0
2531,15578977.0,Chiang,648.0,Spain,Male,33.0,3.0,0.0,2.0,0.0,1.0,11517.39,0.0
2532,15658929.0,Mazzanti,495.0,France,Male,29.0,8.0,0.0,2.0,1.0,1.0,27345.18,0.0
2533,15657349.0,Iadanza,704.0,Germany,Female,39.0,3.0,106414.57,1.0,1.0,1.0,87834.23,1.0
2534,15594917.0,Ponomarev,709.0,Spain,Male,37.0,1.0,133871.05,1.0,1.0,1.0,152298.28,0.0
2535,15650034.0,Liao,596.0,France,Female,42.0,8.0,0.0,2.0,1.0,0.0,180142.42,0.0
2536,15701605.0,Hsing,686.0,Germany,Male,50.0,1.0,118829.03,1.0,1.0,0.0,119924.8,1.0
2537,15654891.0,Rieke,622.0,Germany,Female,39.0,7.0,134397.61,1.0,1.0,1.0,49722.34,0.0
2538,15747345.0,Teng,695.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,159418.1,0.0
2539,15574886.0,Iredale,516.0,Spain,Male,34.0,8.0,103499.08,2.0,0.0,0.0,182099.28,0.0
2540,15620443.0,Hs?eh,474.0,France,Female,22.0,7.0,0.0,2.0,1.0,1.0,168035.62,0.0
2541,15725429.0,Uvarova,565.0,France,Male,42.0,3.0,0.0,2.0,1.0,0.0,823.36,0.0
2542,15592379.0,Shao,673.0,Spain,Male,50.0,8.0,0.0,1.0,1.0,1.0,27366.98,1.0
2543,15791867.0,Chiang,725.0,France,Female,32.0,2.0,0.0,2.0,1.0,1.0,167749.54,0.0
2544,15764708.0,Lombardo,711.0,France,Male,46.0,6.0,101070.69,1.0,1.0,0.0,116547.31,1.0
2545,15753847.0,Brown,516.0,France,Female,36.0,1.0,0.0,2.0,1.0,1.0,162699.7,0.0
2546,15679024.0,Ritchie,642.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,62703.38,0.0
2547,15774551.0,Chukwufumnanya,714.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,80618.49,0.0
2548,15771580.0,Lo Duca,578.0,France,Male,38.0,6.0,0.0,2.0,0.0,1.0,124095.69,0.0
2549,15686588.0,Ponomarev,652.0,France,Male,35.0,6.0,0.0,2.0,1.0,0.0,57553.02,0.0
2550,15760090.0,Ch'eng,725.0,France,Female,31.0,8.0,0.0,2.0,1.0,1.0,125961.48,0.0
2551,15702561.0,Martin,663.0,France,Male,45.0,7.0,0.0,2.0,1.0,0.0,112664.24,0.0
2552,15610105.0,Onyemauchechukwu,598.0,Spain,Male,32.0,9.0,0.0,2.0,1.0,1.0,71379.92,0.0
2553,15734565.0,Ch'ien,678.0,France,Female,32.0,6.0,0.0,2.0,0.0,1.0,118913.53,0.0
2554,15650026.0,Hsieh,652.0,Germany,Male,38.0,3.0,121435.04,2.0,1.0,1.0,129936.53,0.0
2555,15765952.0,Gboliwe,576.0,Germany,Female,59.0,4.0,125169.26,1.0,0.0,0.0,115468.84,1.0
2556,15748034.0,Lucciano,687.0,France,Female,46.0,4.0,0.0,1.0,1.0,0.0,116466.19,1.0
2557,15593365.0,Ch'eng,526.0,Spain,Male,37.0,8.0,0.0,1.0,1.0,0.0,171345.02,0.0
2558,15794868.0,McGregor,622.0,France,Female,54.0,6.0,0.0,1.0,1.0,1.0,113086.08,1.0
2559,15769955.0,Frolova,651.0,France,Female,44.0,2.0,0.0,2.0,1.0,1.0,105760.01,0.0
2560,15704844.0,Baresi,790.0,France,Male,34.0,2.0,0.0,2.0,1.0,0.0,91055.65,0.0
2561,15566594.0,Chiang,640.0,Germany,Male,38.0,10.0,100488.92,2.0,1.0,0.0,105720.09,0.0
2562,15653849.0,Chidozie,732.0,France,Male,30.0,8.0,104449.8,1.0,1.0,1.0,168034.9,0.0
2563,15715707.0,T'ang,762.0,France,Female,26.0,6.0,0.0,1.0,1.0,0.0,168823.31,0.0
2564,15731511.0,Chinwendu,521.0,France,Male,42.0,3.0,0.0,1.0,1.0,0.0,173844.89,0.0
2565,15733705.0,Tsai,683.0,Germany,Male,42.0,10.0,88915.85,2.0,1.0,1.0,78770.86,0.0
2566,15646936.0,Nwachinemelu,526.0,France,Male,46.0,1.0,0.0,3.0,1.0,0.0,127059.04,1.0
2567,15767794.0,Chukwuemeka,735.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,137985.85,0.0
2568,15806570.0,Chia,567.0,France,Female,36.0,6.0,108806.96,1.0,1.0,0.0,47832.82,0.0
2569,15747503.0,Hs?,602.0,France,Male,35.0,6.0,121250.04,1.0,1.0,0.0,25339.29,0.0
2570,15774285.0,Genovese,619.0,Spain,Female,47.0,4.0,125175.58,1.0,1.0,0.0,130486.57,1.0
2571,15709324.0,Efremov,774.0,France,Male,47.0,9.0,0.0,2.0,1.0,0.0,73066.72,1.0
2572,15701687.0,Yermakov,681.0,France,Male,32.0,4.0,86837.95,1.0,1.0,0.0,162734.31,0.0
2573,15692991.0,Iloerika,825.0,Germany,Female,52.0,4.0,105905.97,1.0,1.0,0.0,120790.02,1.0
2574,15589329.0,Pagnotto,633.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,1.0,112333.22,0.0
2575,15579616.0,K?,613.0,Germany,Female,52.0,5.0,153344.72,4.0,1.0,0.0,131807.14,1.0
2576,15772216.0,Ch'ien,707.0,France,Male,58.0,1.0,174060.46,1.0,1.0,1.0,170835.32,0.0
2577,15596810.0,Chidumaga,752.0,France,Female,39.0,6.0,0.0,2.0,1.0,1.0,25951.91,0.0
2578,15795571.0,Ch'en,775.0,Spain,Male,34.0,1.0,0.0,2.0,1.0,1.0,105533.51,0.0
2579,15659961.0,Onwubiko,655.0,France,Female,63.0,2.0,0.0,2.0,1.0,1.0,5862.53,0.0
2580,15691140.0,Y?,714.0,France,Female,50.0,8.0,0.0,1.0,0.0,0.0,148537.07,1.0
2581,15666096.0,Ijendu,662.0,France,Female,38.0,2.0,110114.29,1.0,1.0,0.0,97908.01,0.0
2582,15651868.0,Palerma,769.0,Germany,Female,29.0,8.0,134464.58,1.0,1.0,0.0,111184.67,0.0
2583,15652955.0,Shih,555.0,France,Female,26.0,6.0,0.0,2.0,0.0,1.0,141706.43,0.0
2584,15681550.0,Cattaneo,686.0,Spain,Female,52.0,8.0,0.0,3.0,1.0,1.0,172638.13,1.0
2585,15631406.0,H?,678.0,Spain,Male,49.0,5.0,101060.25,2.0,1.0,1.0,103068.22,0.0
2586,15744553.0,Hao,714.0,Germany,Male,34.0,8.0,114370.41,1.0,0.0,1.0,135650.28,0.0
2587,15601892.0,McIntosh,656.0,France,Female,52.0,3.0,0.0,1.0,0.0,0.0,124489.88,1.0
2588,15803801.0,Ulyanova,662.0,France,Female,31.0,3.0,0.0,2.0,1.0,1.0,103560.98,0.0
2589,15631359.0,Ch'ang,682.0,Germany,Male,38.0,7.0,108862.76,1.0,0.0,0.0,38308.34,0.0
2590,15622230.0,Chijindum,762.0,France,Male,47.0,7.0,131287.36,1.0,1.0,0.0,1568.91,1.0
2591,15686963.0,Kao,738.0,Spain,Female,32.0,5.0,123599.49,1.0,1.0,1.0,166586.99,0.0
2592,15664802.0,Hsueh,586.0,Spain,Male,39.0,8.0,0.0,1.0,1.0,0.0,9085.0,1.0
2593,15662884.0,Hsing,749.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,141300.53,0.0
2594,15592230.0,Nwachinemelu,754.0,Germany,Female,50.0,2.0,145166.09,1.0,1.0,0.0,67976.57,1.0
2595,15578980.0,Chidiegwu,724.0,France,Male,39.0,1.0,132287.92,1.0,1.0,0.0,65816.53,0.0
2596,15703614.0,Obiajulu,633.0,Spain,Male,29.0,3.0,0.0,2.0,1.0,0.0,57553.02,0.0
2597,15600651.0,Ch'en,679.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,94450.97,1.0
2598,15574792.0,Palerma,554.0,Germany,Female,46.0,3.0,125470.81,1.0,1.0,1.0,141210.5,1.0
2599,15672299.0,Fiorentini,663.0,Germany,Female,30.0,4.0,132578.92,1.0,1.0,1.0,89520.75,0.0
2600,15652667.0,Chukwuemeka,684.0,France,Male,46.0,8.0,0.0,2.0,1.0,0.0,102628.98,0.0
2601,15682548.0,Chinedum,562.0,France,Male,32.0,6.0,0.0,2.0,0.0,1.0,177852.57,0.0
2602,15747043.0,Yevseyev,850.0,Germany,Male,55.0,7.0,155059.1,1.0,1.0,0.0,120115.5,1.0
2603,15595071.0,Hs?eh,681.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,111175.09,0.0
2604,15799384.0,Chukwuemeka,725.0,Germany,Male,43.0,4.0,148055.74,1.0,0.0,0.0,84300.4,1.0
2605,15664506.0,O'Loghlen,653.0,France,Male,38.0,6.0,0.0,1.0,1.0,0.0,159436.6,1.0
2606,15573456.0,Onyemere,583.0,Germany,Female,32.0,8.0,114737.43,2.0,0.0,0.0,71167.17,0.0
2607,15792250.0,Toscani,667.0,Germany,Male,28.0,3.0,126061.51,1.0,1.0,1.0,182855.42,0.0
2608,15709621.0,O'Sullivan,590.0,France,Male,37.0,4.0,0.0,2.0,0.0,0.0,94570.58,0.0
2609,15572626.0,Tung,559.0,France,Male,34.0,4.0,0.0,1.0,1.0,0.0,143683.75,0.0
2610,15617790.0,White,632.0,France,Female,39.0,3.0,0.0,2.0,1.0,1.0,158973.77,0.0
2611,15690744.0,Pirozzi,579.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,0.0,103421.91,0.0
2612,15771270.0,Chu,705.0,Spain,Female,39.0,3.0,112751.13,1.0,0.0,0.0,88827.67,0.0
2613,15665088.0,Onyinyechukwuka,591.0,France,Female,29.0,9.0,113090.4,1.0,1.0,1.0,73329.08,0.0
2614,15761720.0,Hsing,622.0,France,Female,35.0,3.0,0.0,2.0,1.0,0.0,151349.35,0.0
2615,15690670.0,Trevisano,685.0,Spain,Male,49.0,1.0,0.0,1.0,1.0,1.0,160526.36,0.0
2616,15744517.0,T'ang,644.0,France,Female,33.0,2.0,0.0,2.0,1.0,1.0,147075.69,0.0
2617,15632899.0,Ulyanova,713.0,France,Female,40.0,3.0,0.0,1.0,1.0,0.0,55857.48,0.0
2618,15720583.0,Brierly,629.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,160523.33,0.0
2619,15757837.0,Chukwudi,667.0,Germany,Female,52.0,7.0,172310.33,2.0,1.0,1.0,162511.55,1.0
2620,15670602.0,Scott,707.0,Germany,Male,32.0,8.0,183579.54,1.0,1.0,1.0,105760.01,0.0
2621,15656597.0,Yeh,512.0,France,Female,39.0,9.0,0.0,4.0,1.0,1.0,52314.71,1.0
2622,15703763.0,Ch'iu,765.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,0.0,92977.75,0.0
2623,15771270.0,Galkina,743.0,France,Male,44.0,8.0,133598.4,1.0,1.0,0.0,158887.09,0.0
2624,15722578.0,Chiazagomekpere,706.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,92915.84,0.0
2625,15768095.0,Ku,652.0,France,Male,51.0,4.0,0.0,1.0,0.0,0.0,102547.56,1.0
2626,15665088.0,Ibezimako,611.0,France,Male,41.0,5.0,0.0,2.0,1.0,0.0,28373.86,0.0
2627,15673333.0,Onyemauchechukwu,850.0,Germany,Female,41.0,8.0,90696.78,1.0,1.0,0.0,54487.43,1.0
2628,15589017.0,Cremonesi,794.0,France,Female,42.0,8.0,150461.07,1.0,1.0,1.0,166929.43,0.0
2629,15674750.0,K?,651.0,France,Male,35.0,3.0,0.0,1.0,0.0,1.0,170142.09,0.0
2630,15625586.0,McIntyre,659.0,France,Female,27.0,6.0,0.0,2.0,1.0,0.0,155879.57,0.0
2631,15665973.0,Kenechukwu,661.0,France,Male,39.0,1.0,76665.71,1.0,1.0,0.0,157097.09,0.0
2632,15606901.0,Chibuzo,733.0,France,Male,32.0,2.0,0.0,2.0,1.0,1.0,167033.83,0.0
2633,15624374.0,Onwuamaeze,718.0,France,Female,41.0,5.0,0.0,2.0,1.0,1.0,81718.37,0.0
2634,15809838.0,Ku,686.0,France,Female,43.0,6.0,81580.37,1.0,1.0,0.0,96670.2,1.0
2635,15672798.0,Ts'ao,705.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,93959.96,0.0
2636,15639343.0,Ts'ai,729.0,Spain,Female,49.0,7.0,0.0,1.0,1.0,0.0,26327.42,1.0
2637,15773804.0,Avent,571.0,Spain,Female,41.0,4.0,0.0,2.0,1.0,1.0,103570.8,0.0
2638,15686588.0,Chia,593.0,France,Female,40.0,1.0,0.0,2.0,0.0,1.0,19283.14,0.0
2639,15585379.0,Ngozichukwuka,571.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,131834.75,0.0
2640,15802486.0,Fiorentini,712.0,Germany,Female,35.0,5.0,116085.62,1.0,0.0,0.0,139435.29,1.0
2641,15812007.0,Ives,850.0,France,Female,25.0,3.0,0.0,2.0,1.0,0.0,54495.82,0.0
2642,15776051.0,Kuo,639.0,Germany,Male,44.0,6.0,132759.8,1.0,1.0,0.0,176925.69,1.0
2643,15598884.0,Chinedum,749.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,123969.64,0.0
2644,15723250.0,Maclean,619.0,France,Male,31.0,8.0,144855.34,1.0,0.0,0.0,177747.03,0.0
2645,15749019.0,Hs?,684.0,France,Male,33.0,4.0,145030.92,1.0,1.0,0.0,85523.24,0.0
2646,15568506.0,Y?an,553.0,Germany,Male,41.0,1.0,116644.29,1.0,1.0,1.0,163558.26,0.0
2647,15648064.0,Y?an,656.0,Germany,Female,31.0,1.0,113873.23,1.0,1.0,1.0,140937.97,0.0
2648,15799479.0,Ugochukwu,587.0,Spain,Male,24.0,7.0,0.0,2.0,1.0,0.0,132547.03,0.0
2649,15700826.0,Chukwumaobim,645.0,France,Male,27.0,8.0,0.0,2.0,1.0,1.0,152567.75,0.0
2650,15705448.0,Mancini,846.0,Germany,Female,38.0,5.0,141749.74,1.0,1.0,0.0,180969.55,1.0
2651,15806447.0,Genovese,733.0,France,Male,35.0,7.0,0.0,1.0,1.0,0.0,141872.05,0.0
2652,15656901.0,Thompson,661.0,France,Male,35.0,5.0,0.0,1.0,1.0,0.0,141872.05,0.0
2653,15800514.0,Y?an,583.0,Germany,Male,38.0,9.0,142705.95,2.0,0.0,0.0,120830.73,0.0
2654,15686936.0,Nkemakolam,612.0,France,Male,32.0,4.0,0.0,2.0,1.0,0.0,55324.49,0.0
2655,15624641.0,Hs?,712.0,Spain,Male,38.0,0.0,141267.67,1.0,1.0,1.0,151368.47,0.0
2656,15752588.0,Kenechukwu,495.0,France,Female,31.0,7.0,0.0,1.0,1.0,0.0,167984.72,0.0
2657,15637646.0,Mironova,778.0,Germany,Male,37.0,5.0,143595.87,1.0,0.0,1.0,80593.49,0.0
2658,15651713.0,Ch'in,711.0,Spain,Male,38.0,6.0,0.0,2.0,0.0,0.0,74878.68,0.0
2659,15662854.0,Iloerika,627.0,France,Male,51.0,4.0,0.0,2.0,1.0,1.0,96498.14,0.0
2660,15651052.0,Chibueze,576.0,France,Male,48.0,4.0,0.0,2.0,1.0,1.0,173599.38,0.0
2661,15803908.0,Chuang,718.0,France,Male,43.0,7.0,0.0,1.0,0.0,0.0,86414.41,1.0
2662,15714087.0,Chidiebere,721.0,Germany,Female,33.0,3.0,133658.24,2.0,0.0,1.0,51636.7,0.0
2663,15654060.0,Chien,608.0,Spain,Female,38.0,7.0,0.0,2.0,1.0,0.0,60907.49,0.0
2664,15662443.0,Ni,636.0,Spain,Female,55.0,5.0,0.0,2.0,1.0,0.0,121232.62,1.0
2665,15624703.0,P'an,687.0,France,Male,33.0,0.0,131834.76,1.0,0.0,0.0,167969.15,0.0
2666,15594404.0,Ogochukwu,850.0,France,Female,31.0,5.0,131355.31,1.0,1.0,0.0,93954.96,0.0
2667,15668767.0,Onyekaozulu,653.0,Germany,Male,30.0,9.0,77356.92,2.0,0.0,1.0,93820.49,0.0
2668,15753955.0,Onuchukwu,572.0,France,Female,31.0,7.0,117799.28,1.0,0.0,1.0,156439.56,0.0
2669,15638231.0,Chukwuemeka,567.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,0.0,82336.73,0.0
2670,15785899.0,Ch'ien,686.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,107876.91,0.0
2671,15807585.0,Shih,631.0,Spain,Male,36.0,6.0,0.0,2.0,1.0,1.0,142996.89,0.0
2672,15672027.0,McIntosh,712.0,Germany,Female,52.0,2.0,139756.12,1.0,1.0,0.0,62678.53,1.0
2673,15681180.0,Ritchie,775.0,France,Female,29.0,7.0,0.0,2.0,1.0,0.0,88827.67,0.0
2674,15613962.0,Nwabugwu,565.0,Germany,Female,40.0,8.0,144953.31,1.0,1.0,0.0,49324.03,1.0
2675,15705890.0,Tsao,668.0,France,Female,31.0,6.0,0.0,2.0,1.0,1.0,134483.07,0.0
2676,15682778.0,Hsia,711.0,France,Female,30.0,10.0,0.0,1.0,1.0,1.0,119712.78,0.0
2677,15633474.0,Yermakov,599.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,136521.82,0.0
2678,15635939.0,Pirozzi,528.0,Spain,Female,41.0,3.0,0.0,1.0,1.0,1.0,138880.24,1.0
2679,15656484.0,Kuo,646.0,Spain,Female,33.0,6.0,0.0,1.0,0.0,1.0,163798.41,0.0
2680,15783629.0,Scott,703.0,France,Female,27.0,1.0,0.0,2.0,1.0,1.0,144874.67,0.0
2681,15674750.0,Chiang,708.0,Germany,Female,45.0,2.0,145219.3,1.0,1.0,0.0,188343.05,1.0
2682,15763665.0,Ch'ang,850.0,Spain,Male,46.0,1.0,0.0,1.0,1.0,0.0,173776.5,1.0
2683,15592389.0,Dickson,753.0,France,Male,40.0,8.0,0.0,2.0,1.0,0.0,176903.35,0.0
2684,15625584.0,Toscani,554.0,Spain,Male,28.0,10.0,0.0,1.0,1.0,1.0,81313.51,0.0
2685,15608338.0,Chiawuotu,554.0,Germany,Female,33.0,3.0,116576.45,1.0,1.0,0.0,58974.0,1.0
2686,15759913.0,Ritchie,757.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,167973.63,0.0
2687,15802043.0,Smith,616.0,Spain,Female,34.0,2.0,0.0,1.0,0.0,1.0,54949.73,0.0
2688,15691457.0,Teng,727.0,France,Male,51.0,5.0,62812.84,1.0,0.0,0.0,96985.58,1.0
2689,15792722.0,Chukwumaobim,680.0,France,Female,36.0,4.0,0.0,2.0,0.0,1.0,149991.32,0.0
2690,15576526.0,Ch'in,622.0,France,Female,37.0,2.0,0.0,2.0,0.0,1.0,135077.01,0.0
